system:index,bio01_temp,bio12_precip,bio15_precip_season,elevation,label,landforms,soil_clay,soil_oc,soil_ph,.geo
38756_0,139.0,1175.0,21.0,493,176,21,15,2,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
38760_0,170.0,1283.0,17.0,54,1,34,21,2,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
38761_0,150.0,1147.0,26.0,305,176,24,19,4,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
38764_0,152.0,1360.0,19.0,264,142,31,18,8,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
38767_0,143.0,1122.0,26.0,309,176,42,16,4,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
38768_0,146.0,1277.0,19.0,270,141,21,18,7,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
38773_0,146.0,1152.0,20.0,282,141,32,19,5,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
38781_0,151.0,1158.0,25.0,283,176,31,17,2,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
38785_0,139.0,1155.0,22.0,449,176,24,16,3,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
38789_0,140.0,1213.0,22.0,503,141,32,13,3,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
38795_0,155.0,1389.0,18.0,206,142,31,18,9,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
38796_0,144.0,1212.0,21.0,428,141,21,18,5,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
38797_0,164.0,1261.0,18.0,105,176,34,14,2,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
38801_0,170.0,1265.0,18.0,59,3,34,35,3,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
38802_0,137.0,1254.0,20.0,509,141,32,15,4,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
38806_0,167.0,1302.0,16.0,113,142,24,14,5,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
38812_0,142.0,1259.0,20.0,381,176,21,13,3,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
38814_0,157.0,1282.0,19.0,108,176,41,16,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
38815_0,168.0,1260.0,18.0,66,5,24,13,2,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
38817_0,139.0,1157.0,21.0,431,176,41,16,3,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
38822_0,141.0,1153.0,20.0,418,176,32,16,3,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
38824_0,140.0,1174.0,21.0,499,121,21,17,3,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
38825_0,163.0,1282.0,19.0,69,176,34,11,2,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
38826_0,162.0,1407.0,17.0,153,176,31,14,3,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
38834_0,148.0,1167.0,25.0,335,176,24,16,3,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
38836_0,159.0,1301.0,19.0,74,121,41,15,3,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
38840_0,158.0,1407.0,18.0,139,122,31,13,2,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
38845_0,164.0,1153.0,26.0,165,176,21,17,2,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
38848_0,133.0,1145.0,17.0,256,141,21,13,2,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
38856_0,163.0,1383.0,17.0,115,142,31,14,4,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
38857_0,162.0,1296.0,23.0,242,176,31,17,2,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
38863_0,154.0,1174.0,19.0,111,176,34,22,4,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
38865_0,164.0,1274.0,19.0,72,3,24,14,3,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
38866_0,138.0,1149.0,22.0,437,176,21,14,3,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
38869_0,157.0,1293.0,19.0,93,176,31,17,4,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
38870_0,162.0,1177.0,25.0,207,142,21,16,5,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
38872_0,146.0,1131.0,27.0,322,176,24,13,3,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
38875_0,153.0,1388.0,20.0,307,141,32,15,3,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
38877_0,153.0,1292.0,19.0,183,121,21,17,3,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
38880_0,154.0,1433.0,18.0,202,176,31,18,2,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
38882_0,140.0,1142.0,21.0,414,176,41,18,4,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
38883_0,151.0,1181.0,25.0,377,141,21,13,3,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
38884_0,151.0,1182.0,21.0,238,176,21,19,4,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
38887_0,148.0,1212.0,18.0,208,141,21,15,4,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
38889_0,159.0,1173.0,24.0,172,121,22,13,3,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
38908_0,158.0,1262.0,18.0,96,176,34,14,2,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
38911_0,137.0,1250.0,20.0,592,141,21,17,5,49,"{""type"":""MultiPoint"",""coordinates"":[]}"
38912_0,150.0,1160.0,25.0,323,141,22,15,4,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
38914_0,171.0,1287.0,17.0,52,5,34,45,4,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
38917_0,151.0,1362.0,19.0,290,142,31,14,7,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
38926_0,165.0,1257.0,18.0,69,1,24,17,2,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
38927_0,146.0,1247.0,19.0,406,142,21,23,7,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
38929_0,159.0,1288.0,18.0,191,141,21,16,4,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
38932_0,135.0,1141.0,17.0,203,141,21,15,2,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
38934_0,144.0,1150.0,20.0,311,176,32,22,4,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
38935_0,154.0,1439.0,20.0,265,121,24,20,3,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
38939_0,138.0,1110.0,23.0,330,122,21,19,3,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
38940_0,150.0,1229.0,20.0,374,142,11,20,9,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
38941_0,163.0,1389.0,17.0,130,142,31,13,5,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
38949_0,152.0,1207.0,19.0,198,142,21,16,6,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
38950_0,165.0,1364.0,17.0,73,142,34,16,5,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
38952_0,145.0,1192.0,17.0,192,176,31,16,3,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
38958_0,168.0,1265.0,20.0,63,3,24,17,2,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
38959_0,158.0,1204.0,25.0,311,141,21,18,5,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
38962_0,157.0,1345.0,22.0,285,142,31,20,7,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
38964_0,133.0,1142.0,16.0,222,141,22,13,2,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
38966_0,141.0,1211.0,20.0,450,141,41,18,6,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
38967_0,150.0,1479.0,19.0,371,141,31,15,3,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
38968_0,163.0,1331.0,21.0,131,123,21,23,2,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
38969_0,144.0,1267.0,19.0,427,141,31,15,5,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
38971_0,140.0,1107.0,21.0,293,176,41,16,3,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
38972_0,162.0,1128.0,24.0,141,176,34,19,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
38973_0,133.0,1222.0,22.0,598,141,22,18,6,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
38974_0,166.0,1275.0,17.0,80,142,34,15,4,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
38975_0,160.0,1182.0,24.0,155,176,31,16,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
38976_0,149.0,1344.0,19.0,343,143,21,14,7,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
38982_0,141.0,1119.0,22.0,367,176,31,18,3,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
38984_0,140.0,1123.0,22.0,370,122,21,20,3,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
38985_0,136.0,1218.0,21.0,598,141,42,14,8,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
38990_0,164.0,1362.0,17.0,77,142,34,18,6,48,"{""type"":""MultiPoint"",""coordinates"":[]}"
39002_0,164.0,1353.0,16.0,95,142,24,12,2,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
39003_0,156.0,1166.0,22.0,198,176,21,17,4,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
39016_0,153.0,1200.0,23.0,356,142,11,20,6,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
39018_0,138.0,1140.0,20.0,427,141,22,15,4,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
39022_0,155.0,1325.0,19.0,186,142,41,17,8,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
39023_0,140.0,1171.0,20.0,415,141,32,18,4,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
39024_0,142.0,1269.0,19.0,448,141,32,18,8,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
39026_0,147.0,1129.0,27.0,279,176,42,16,3,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
39027_0,141.0,1123.0,19.0,276,121,24,18,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
39030_0,160.0,860.0,30.0,212,142,22,14,5,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
39032_0,154.0,1401.0,21.0,315,176,21,17,3,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
39034_0,141.0,1134.0,23.0,390,122,21,21,4,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
39037_0,139.0,1123.0,22.0,374,141,41,17,5,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
39038_0,135.0,1207.0,21.0,575,141,41,17,7,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
39043_0,153.0,1166.0,19.0,147,176,34,16,3,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
39044_0,164.0,1334.0,18.0,148,121,21,14,3,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
39046_0,140.0,1126.0,26.0,331,141,21,23,5,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
39047_0,141.0,1233.0,19.0,336,141,31,13,4,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
39052_0,145.0,1372.0,21.0,612,141,22,23,8,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
39056_0,145.0,1145.0,25.0,295,176,34,17,2,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
39058_0,153.0,1340.0,20.0,293,176,21,17,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
39062_0,138.0,1114.0,21.0,333,176,31,15,3,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
39064_0,152.0,1185.0,21.0,242,176,31,20,5,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
39067_0,155.0,1121.0,19.0,136,176,21,16,2,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
39068_0,139.0,1133.0,18.0,226,141,32,15,5,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
39070_0,139.0,1195.0,20.0,333,141,32,25,6,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
39072_0,140.0,1226.0,20.0,480,141,22,15,4,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
39073_0,151.0,1314.0,18.0,231,142,21,14,4,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
39078_0,148.0,1202.0,21.0,353,141,31,18,5,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
39079_0,170.0,1262.0,18.0,58,190,34,38,7,70,"{""type"":""MultiPoint"",""coordinates"":[]}"
39081_0,168.0,1302.0,16.0,94,142,24,24,6,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
39083_0,138.0,1165.0,17.0,244,176,21,16,2,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
39084_0,151.0,1139.0,27.0,304,176,31,15,3,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
39089_0,162.0,1150.0,25.0,151,141,41,20,3,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
39093_0,151.0,1176.0,19.0,223,176,21,17,3,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
39094_0,139.0,1141.0,18.0,225,176,41,15,2,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
39095_0,143.0,1198.0,20.0,476,121,22,17,5,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
39096_0,142.0,1155.0,25.0,364,176,24,18,2,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
39099_0,138.0,1149.0,22.0,458,141,21,14,5,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
39103_0,168.0,1244.0,22.0,119,176,34,20,2,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
39104_0,158.0,1002.0,22.0,148,121,21,16,2,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
39106_0,140.0,1136.0,21.0,461,141,22,16,6,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
39109_0,139.0,1169.0,22.0,457,141,31,18,4,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
39110_0,133.0,1245.0,21.0,679,176,21,17,5,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
39111_0,152.0,1354.0,19.0,224,141,31,20,5,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
39113_0,137.0,1160.0,23.0,464,121,32,16,4,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
39115_0,152.0,1299.0,19.0,174,176,34,15,3,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
39124_0,137.0,1143.0,23.0,406,124,34,22,2,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
39128_0,158.0,1123.0,21.0,145,176,24,15,2,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
39132_0,164.0,1346.0,15.0,107,142,34,13,5,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
39134_0,145.0,1148.0,18.0,153,176,21,17,4,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
39142_0,137.0,1232.0,21.0,603,141,12,21,7,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
39145_0,167.0,1259.0,17.0,68,176,24,25,3,64,"{""type"":""MultiPoint"",""coordinates"":[]}"
39148_0,143.0,1162.0,18.0,178,176,31,15,2,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
39149_0,159.0,908.0,26.0,152,176,34,17,3,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
39152_0,141.0,1158.0,24.0,382,141,21,12,6,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
39153_0,139.0,1151.0,21.0,441,176,22,16,3,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
39154_0,157.0,1434.0,18.0,202,176,31,16,4,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
39156_0,164.0,1341.0,15.0,112,142,21,19,7,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
39158_0,136.0,1157.0,21.0,531,176,21,16,4,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
39159_0,144.0,1213.0,18.0,273,122,21,18,3,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
39160_0,151.0,1208.0,22.0,294,142,21,16,6,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
39161_0,162.0,1142.0,26.0,163,176,21,21,2,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
39165_0,159.0,1282.0,18.0,180,141,21,15,3,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
39166_0,143.0,1281.0,19.0,355,141,21,17,5,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
39170_0,142.0,1100.0,19.0,226,141,21,19,4,63,"{""type"":""MultiPoint"",""coordinates"":[]}"
39171_0,153.0,1145.0,27.0,284,141,32,20,7,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
39174_0,165.0,1249.0,17.0,82,122,34,24,3,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
39176_0,139.0,1201.0,20.0,388,141,32,22,9,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
39180_0,142.0,1194.0,23.0,441,122,24,12,3,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
39183_0,143.0,1229.0,23.0,498,176,21,14,2,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
39184_0,144.0,1128.0,19.0,251,176,41,18,4,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
39186_0,144.0,1165.0,20.0,314,141,31,18,5,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
39187_0,155.0,1156.0,26.0,281,141,31,12,3,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
39190_0,141.0,1159.0,20.0,312,141,22,14,5,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
39191_0,156.0,1271.0,19.0,84,141,34,17,2,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
39192_0,160.0,1217.0,25.0,181,176,34,17,3,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
39196_0,149.0,1316.0,19.0,237,141,32,12,5,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
39197_0,142.0,1208.0,20.0,406,141,32,15,4,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
39203_0,160.0,1152.0,25.0,178,176,34,17,3,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
39206_0,137.0,1238.0,20.0,546,141,21,17,7,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
39207_0,137.0,1181.0,21.0,503,141,41,14,5,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
39218_0,142.0,1183.0,20.0,413,141,31,18,6,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
39223_0,137.0,1209.0,21.0,552,141,22,19,7,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
39224_0,162.0,1286.0,20.0,64,1,24,17,2,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
39230_0,169.0,1261.0,19.0,60,190,34,35,8,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
39231_0,136.0,1219.0,20.0,611,141,21,17,8,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
39232_0,136.0,1129.0,25.0,323,141,41,18,4,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
39235_0,153.0,1145.0,26.0,316,141,21,14,3,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
39242_0,144.0,1168.0,23.0,368,176,34,16,4,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
39243_0,148.0,1254.0,19.0,185,141,41,15,7,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
39245_0,160.0,1419.0,18.0,167,121,21,14,2,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
39246_0,171.0,1280.0,18.0,53,5,34,34,2,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
39248_0,141.0,1118.0,19.0,278,176,21,15,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
39253_0,159.0,1304.0,19.0,101,141,41,15,3,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
39255_0,140.0,1159.0,17.0,214,141,31,13,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
39258_0,166.0,1251.0,17.0,74,5,41,14,2,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
39263_0,164.0,1276.0,19.0,67,5,24,19,2,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
39265_0,161.0,1271.0,19.0,92,123,31,23,2,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
39270_0,162.0,1245.0,18.0,85,5,34,21,2,64,"{""type"":""MultiPoint"",""coordinates"":[]}"
39273_0,140.0,1242.0,20.0,404,141,31,12,3,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
39274_0,144.0,1191.0,20.0,440,141,32,18,8,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
39276_0,160.0,1268.0,18.0,135,141,21,14,2,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
39282_0,160.0,1373.0,18.0,165,122,21,20,3,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
39287_0,157.0,1166.0,25.0,222,141,31,16,3,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
39290_0,146.0,1132.0,26.0,284,141,42,15,3,63,"{""type"":""MultiPoint"",""coordinates"":[]}"
39293_0,142.0,1128.0,20.0,297,141,41,15,4,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
39297_0,134.0,1211.0,21.0,649,141,21,13,4,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
39303_0,142.0,1198.0,20.0,342,141,41,18,6,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
39304_0,142.0,1196.0,20.0,376,141,41,17,7,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
39305_0,153.0,1369.0,20.0,253,176,41,17,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
39312_0,146.0,1270.0,20.0,267,141,31,19,7,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
39314_0,147.0,1157.0,25.0,286,141,41,17,4,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
39317_0,162.0,1379.0,16.0,150,176,24,15,2,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
39318_0,149.0,1308.0,21.0,399,143,31,19,8,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
39320_0,161.0,1285.0,19.0,73,176,24,15,2,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
39323_0,136.0,1228.0,20.0,606,141,22,18,8,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
39325_0,157.0,1017.0,22.0,175,111,41,14,5,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
39330_0,138.0,1225.0,20.0,553,141,21,20,7,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
39332_0,164.0,1369.0,16.0,94,142,34,14,4,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
39338_0,140.0,1256.0,20.0,443,121,21,15,4,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
39341_0,139.0,1162.0,22.0,466,176,21,21,3,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
39344_0,144.0,1143.0,20.0,268,176,21,20,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
39345_0,144.0,1126.0,19.0,166,141,32,16,4,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
39357_0,168.0,1287.0,17.0,86,122,34,16,2,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
39360_0,150.0,1155.0,25.0,287,141,42,13,4,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
39361_0,151.0,1359.0,19.0,242,141,32,15,4,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
39362_0,141.0,1112.0,20.0,316,176,21,21,4,66,"{""type"":""MultiPoint"",""coordinates"":[]}"
39364_0,141.0,1148.0,20.0,325,176,41,13,3,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
39365_0,148.0,1495.0,19.0,434,141,32,16,5,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
39366_0,142.0,1226.0,19.0,442,141,32,16,8,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
39373_0,155.0,1165.0,19.0,106,111,34,26,12,66,"{""type"":""MultiPoint"",""coordinates"":[]}"
39378_0,138.0,1224.0,22.0,563,141,21,16,3,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
39379_0,162.0,1332.0,21.0,153,176,24,20,2,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
39380_0,169.0,1282.0,17.0,79,121,24,13,5,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
39381_0,147.0,1165.0,25.0,346,176,31,19,4,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
39382_0,148.0,1180.0,24.0,339,122,21,18,4,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
39386_0,152.0,1205.0,19.0,204,142,12,19,8,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
39388_0,159.0,1214.0,19.0,93,3,34,23,3,65,"{""type"":""MultiPoint"",""coordinates"":[]}"
39392_0,143.0,1195.0,20.0,316,121,31,19,4,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
39394_0,140.0,1157.0,20.0,407,122,22,17,3,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
39396_0,153.0,1246.0,19.0,215,141,21,16,5,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
39400_0,151.0,1297.0,19.0,202,176,21,18,2,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
39403_0,139.0,1138.0,22.0,427,141,22,15,5,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
39406_0,139.0,1238.0,20.0,522,141,12,20,8,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
39411_0,138.0,1143.0,24.0,372,176,21,15,4,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
39413_0,168.0,1266.0,19.0,64,190,34,31,10,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
39414_0,150.0,1316.0,19.0,232,176,21,15,3,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
39418_0,139.0,1118.0,23.0,338,176,31,15,2,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
39425_0,147.0,1247.0,19.0,336,141,32,16,8,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
39430_0,144.0,1134.0,20.0,262,176,21,20,4,63,"{""type"":""MultiPoint"",""coordinates"":[]}"
39436_0,141.0,1157.0,23.0,408,141,31,12,3,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
39438_0,137.0,1161.0,17.0,267,141,22,13,2,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
39440_0,150.0,1157.0,26.0,354,176,21,15,4,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
39446_0,139.0,1203.0,20.0,430,141,32,18,12,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
39448_0,139.0,1144.0,24.0,385,141,21,15,4,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
39454_0,163.0,1278.0,19.0,66,122,24,16,2,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
39456_0,145.0,1105.0,19.0,135,176,41,20,2,63,"{""type"":""MultiPoint"",""coordinates"":[]}"
39459_0,149.0,1259.0,19.0,254,176,21,19,4,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
39460_0,155.0,1299.0,19.0,158,176,24,15,3,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
39461_0,166.0,1269.0,20.0,71,3,24,29,3,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
39462_0,148.0,1244.0,19.0,336,141,21,19,9,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
39463_0,140.0,1211.0,20.0,510,141,21,14,4,49,"{""type"":""MultiPoint"",""coordinates"":[]}"
39464_0,166.0,1255.0,17.0,76,190,24,24,3,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
